0.891164,377.168439
0.166106,365.341625
0.053352,459.808743
0.023835,413.750409
0.010188,406.015139
0.007723,408.818736
0.004090,582.282778
0.003079,552.547897
0.002589,561.904226
0.002838,544.294117
0.310604,611.842544
1.829703,508.708156
0.553568,532.484724
0.128149,601.364465
0.066682,588.767182
0.030570,590.142057
0.162067,933.530173
0.064258,871.693590
0.016811,509.621230
0.007770,527.942230
0.005028,471.164814
0.006243,606.289683
0.945362,321.948663
0.379326,436.366577
0.102637,567.984432
0.045185,596.407832
0.020330,569.732755
0.006929,550.237411
0.006092,511.817692
0.004693,538.753078
0.004900,557.285982
0.003192,568.087548
0.005025,745.250886
1.296944,536.114230
1.003836,527.520907
0.320931,552.951312
0.120297,603.789978
0.057511,623.357154
0.026870,615.062100
0.009379,529.067473
0.008612,502.057993
0.007450,516.580311
0.005545,471.559942
0.002820,495.712238
0.457559,327.026027
0.711668,404.939975
0.137243,398.749145
0.039800,500.536348
0.021662,390.539329
0.011668,430.912849
0.005964,298.636531
0.002954,465.801936
0.002740,507.982038
0.002202,456.214632
0.002883,470.457879
0.271533,714.035878
1.898246,507.985517
0.597886,593.687588
0.173955,637.989173
0.076179,597.213213
0.034004,665.923596
0.116949,1020.325641
0.093545,873.860496
0.035565,755.345186
0.020751,669.677013
0.013500,672.088325
0.009387,687.238843
1.029231,396.297400
0.428907,501.836008
0.122602,631.766711
0.060780,657.629992
0.031704,647.024582
0.015903,493.453819
0.010260,493.671404
0.007830,469.325063
0.004783,526.064329
0.003044,338.572898
0.006333,738.671236
0.886305,561.061054
1.230408,502.298364
0.294373,522.298067
0.101658,612.580246
0.047960,542.515067
0.021011,540.618884
0.010725,595.831149
0.005104,506.041585
0.005594,457.063815
0.003138,518.013945
0.002549,531.383359
0.056761,390.230898
1.003304,362.888512
0.226737,321.881726
0.060176,573.663274
0.025846,502.909305
0.012821,482.962882
0.009840,562.886399
0.004863,595.349635
0.002946,453.527021
0.002212,501.759741
0.001490,521.358113
0.020533,834.340490
1.584844,581.928785
0.631294,539.248780
0.148837,533.952504
0.042141,569.186992
0.020837,574.122313
0.012569,618.385126
0.009607,654.183946
0.005938,525.186512
0.005736,544.609164
0.004672,504.029478
0.002465,595.085972
0.464516,307.422743
0.543264,522.092448
0.117021,487.713704
0.036737,689.172057
0.017668,710.053569
0.006554,700.551788
0.027481,737.011924
0.014355,604.528896
0.009686,593.474633
0.004791,604.460557
0.003431,652.915314
0.506177,680.073649
1.356955,518.319729
0.369219,492.157497
0.110127,632.861688
0.053622,651.517686
0.022703,756.013295
0.007744,571.162353
0.002691,598.540307
0.003250,592.229062
0.002818,506.284583
0.001660,510.223626
0.011630,740.021899
0.865852,417.492655
0.236159,310.693587
0.051853,410.385600
0.017256,323.132562
0.005783,402.790677
0.002727,388.711357
0.001599,390.974989
0.001310,438.910246
0.001382,358.785118
0.001264,444.513505
0.068582,872.437794
1.294800,633.819369
1.186149,501.748067
0.293486,538.466916
0.075946,612.177149
0.033923,558.773725
0.016802,605.211772
0.195682,869.673690
0.088377,799.862898
0.037302,754.161692
0.024987,702.266954
0.010613,683.101669
0.377668,469.579436
0.805359,400.467348
0.188417,484.504328
0.050993,626.454234
0.029243,587.162109
0.015263,598.557101
0.021818,637.407757
0.010765,621.162299
0.005064,533.043001
0.003404,446.373937
0.002622,512.243208
0.126066,852.248657
1.765535,557.908560
0.666940,593.907248
0.163962,658.984138
0.070040,572.306358
0.032397,566.940764
0.010198,479.561350
0.013042,616.789564
0.010874,518.651804
0.007464,576.278055
0.003745,614.601131
0.004708,640.043849
0.626018,496.915986
0.481080,327.245786
0.120779,361.858174
0.037838,475.345521
0.017210,481.459081
0.007697,433.765958
0.011318,740.178040
0.006933,673.116101
0.005772,655.504199
0.004400,639.421960
0.003517,647.888612
0.693704,596.444523
1.227318,523.923497
0.329745,572.227870
0.087072,654.786564
0.035077,595.996462
0.010949,563.662372
0.027796,587.283919
0.013603,543.822950
0.011747,545.757000
0.010414,588.604292
0.008749,595.826157
0.206955,301.405299
0.746577,388.899154
0.143856,391.280977
0.035317,616.379187
0.015368,556.562138
0.006643,476.697576
0.007502,552.423467
0.023480,709.068050
0.014968,601.462138
0.007729,541.682394
0.004055,470.071466
0.093491,778.905363
1.872537,542.693510
0.718369,627.049684
0.200051,645.892331
0.072810,701.057704
0.025862,662.374921
0.011268,520.544637
0.017423,488.786865
0.004824,419.215960
0.003170,447.899628
0.002794,488.825668
0.003384,666.420464
0.744640,289.749483
0.268270,248.818259
0.054723,296.095911
0.018320,265.572994
0.008141,299.040030
0.006575,254.081617
0.005962,407.231385
0.002588,495.704648
0.002801,500.803589
0.002642,454.700219
0.003708,650.511817
0.820718,589.080434
1.334197,557.704547
0.304712,587.732605
0.087985,642.394185
0.041732,644.639300
0.013918,556.453946
0.008209,475.151430
0.017909,657.014763
0.009471,569.309392
0.007324,534.133487
0.003483,637.051825
0.116482,481.429528
1.226414,384.543895
0.223822,339.888644
0.047725,573.264519
0.021345,483.599704
0.013180,517.503295
0.013750,536.189691
0.010518,573.539067
0.004974,540.887342
0.004235,551.336031
0.004030,632.664772
0.039764,690.893410
1.527666,493.366018
0.664594,590.927159
0.159631,585.563565
0.070129,585.181245
0.042789,562.592427
0.037546,446.348281
0.083205,426.634355
0.035649,591.246192
0.015006,621.669563
0.013449,676.061978
0.012365,700.606858
0.627967,404.804209
0.502527,345.348918
0.104172,342.783624
0.026123,489.876088
0.014125,446.810221
0.012012,550.210650
0.109629,863.165437
0.030182,693.674191
0.011743,698.719570
0.017289,612.268354
0.014674,593.327739
0.270875,587.734965
1.563276,496.332307
0.393152,576.779619
0.087517,589.592094
0.037519,570.568867
0.028216,496.279751
0.047379,488.269160
0.075429,473.359196
0.019458,487.070464
0.009646,484.931879
0.007253,484.244255
0.024276,409.918828
0.837728,304.766930
0.212399,320.506207
0.045465,381.041308
0.016663,436.878058
0.007493,514.260377
0.004965,469.661803
0.005117,509.042178
0.004071,559.749223
0.003087,549.570072
0.002868,495.147567
0.074731,637.284801
1.554667,521.333468
0.652369,584.122119
0.138470,526.936843
0.033955,583.198975
0.015369,482.076782
0.034999,513.931648
0.159803,451.723536
0.048330,541.771337
0.184069,388.375002
0.094756,530.710325
0.072658,456.170506
1.141201,327.148605
0.295101,390.175637
0.060353,567.184520
0.029692,578.479273
0.014696,548.312477
0.007782,407.000101
0.005243,350.811151
0.004478,417.030639
0.003743,464.782667
0.003018,408.895160
0.007309,709.823777
0.957057,613.902999
0.718173,630.850498
0.189145,696.861018
0.049003,561.764439
0.023690,516.028961
0.014882,518.985600
0.012282,514.281806
0.010053,533.936296
0.005196,518.589665
0.004283,493.426334
0.002146,570.796592
0.430566,328.294326
0.873575,480.205626
0.222026,530.291509
0.091718,646.437505
0.049616,667.677310
0.020617,655.401540
0.033798,791.708005
0.025437,769.327578
0.014826,680.210436
0.005973,549.477933
0.003997,495.487470
0.069369,623.610332
1.670052,482.052100
0.606649,546.805065
0.173466,572.688078
0.067382,590.560441
0.024593,601.248689
0.104236,748.436184
0.186054,679.417582
0.092928,646.431225
0.036556,701.440971
0.014275,579.682041
0.009506,574.758764
0.764785,420.580289
0.392990,310.335854
0.113383,411.270980
0.033038,498.260684
0.018456,414.332826
0.008519,399.072113
0.024515,737.171127
0.023658,711.018818
0.014913,687.252675
0.007500,618.723484
0.005749,645.599069
0.703308,635.308639
1.592121,514.014627
0.353915,542.074699
0.104998,596.101305
0.047809,611.616543
0.023476,697.066135
0.433628,723.932211
0.177872,639.012249
0.075185,680.668880
0.052102,680.565126
0.024303,626.983106
0.146325,467.275652
0.973062,476.800711
0.207648,522.050716
0.081014,658.882450
0.028373,651.767129
0.013772,526.396068
0.008787,548.966903
0.009307,504.295512
0.007906,517.176017
0.005875,581.692110
0.002965,637.673392
0.059771,878.378822
1.718111,630.986053
0.709834,583.554326
0.224236,635.261911
0.074356,629.315032
0.033811,578.792343
0.021860,574.069078
0.075266,748.430273
0.042812,689.876142
0.018237,572.061560
0.008137,562.571975
0.004620,500.451656
0.627403,436.106236
0.685493,369.308804
0.137323,300.163066
0.036417,413.416637
0.019025,272.286668
0.011148,566.834415
0.391088,841.243267
0.120235,907.397419
0.051486,697.970875
0.024996,431.358035
0.017253,338.622099
0.207901,657.771124
1.579399,510.664441
0.478298,557.970944
0.138862,617.236551
0.075140,670.097637
0.034811,734.084027
0.181097,498.235229
0.292957,570.921235
0.092529,696.385114
0.055572,631.283442
0.036636,709.808024
0.019396,710.505629
0.843876,329.417646
0.288830,400.285781
0.076808,634.024202
0.035209,567.935100
0.017136,533.129875
0.013196,502.485640
0.246070,830.673127
0.103775,996.367219
0.042635,942.547737
0.014137,726.861882
0.009301,661.034876
0.664963,597.962408
1.337545,474.674035
0.385971,537.631485
0.106376,583.736242
0.034879,569.159929
0.013738,456.475059
0.095812,639.402471
0.075318,736.894300
0.037634,689.946940
0.013728,520.725956
0.009698,412.325989
0.048734,697.501005
0.848913,375.704538
0.170346,344.417761
0.049458,392.293846
0.019470,359.217329
0.007152,345.820279
0.020354,729.802997
0.049518,763.448054
0.015816,670.664975
0.006022,615.701493
0.003150,548.159142
0.098173,832.313261
1.628190,551.748328
0.699399,602.638668
0.210059,636.977788
0.064683,643.434744
0.029355,671.947492
0.150051,862.869454
0.171191,759.831193
0.041734,706.263647
0.023126,676.540063
0.013650,668.817594
0.008149,559.281721
0.682380,419.335075
0.507173,482.927058
0.145355,541.702253
0.046554,657.686731
0.020973,513.757725
0.008359,611.746406
0.013179,672.284751
0.009501,590.325994
0.006352,559.931460
0.003423,575.686123
0.006578,731.786493
0.679962,615.059716
1.378062,543.091460
0.335828,561.857936
0.097139,696.135770
0.036904,645.386076
0.011639,700.901507
0.117405,821.026304
0.086119,612.855313
0.029894,548.830723
0.013928,520.930025
0.006070,505.011996
0.069194,436.830278
0.763559,363.080186
0.159469,338.285934
0.028969,376.187848
0.011345,300.310223
0.005167,362.296397
0.147785,798.930240
0.185260,820.061816
0.028298,876.977499
0.008458,694.796303
0.003587,645.239130
0.090195,688.887943
1.750960,515.502989
0.491292,500.178498
0.122193,565.243043
0.036466,660.827556
0.013098,714.842452
0.064007,572.502396
0.174563,585.186137
0.055345,595.840203
0.040923,539.955710
0.020418,539.957073
0.008701,610.441295
0.726861,383.311106
0.252913,441.800599
0.079089,487.050985
0.020923,416.662667
0.009020,386.772441
0.029789,698.090649
0.244006,798.410108
0.066977,750.695007
0.026666,677.505760
0.006866,569.200493
0.005981,703.086880
1.203954,506.786750
0.972164,518.611741
0.253922,608.249904
0.073362,681.199106
0.029893,639.188092
0.026165,922.808434
0.314934,763.678389
0.086103,710.969678
0.027163,813.792622
0.010497,753.663180
0.004254,650.522403
0.256497,324.324077
0.697069,416.072110
0.153232,341.465296
0.037350,541.776004
0.018958,416.635043
0.007646,480.044807
0.093506,824.879886
0.054232,800.049524
0.020237,663.010100
0.007552,647.581133
0.005445,701.210497
0.541671,475.017985
1.344639,551.378055
0.349588,573.223719
0.090452,695.821472
0.032117,616.060473
0.010915,659.673086
0.243583,762.835150
0.253980,710.170989
0.098611,731.224532
0.040785,693.047057
0.036728,599.909301
0.099161,422.462921
0.899943,410.968327
0.208843,418.029802
0.053059,654.280854
0.022765,552.866248
0.009664,437.404448
0.009689,693.429128
0.015556,675.609436
0.008760,629.065067
0.004647,628.069970
0.003442,667.563874
0.026547,822.550461
1.723529,597.201982
0.771033,639.504645
0.201481,698.199719
0.056101,704.039714
0.021574,747.507311
0.016347,652.855505
0.067173,646.455765
0.027758,604.632430
0.014493,621.136417
0.007654,538.163449
0.004322,532.242177
0.550163,386.423861
0.469406,295.704608
0.102749,214.862694
0.021755,308.750036
0.011002,293.913035
0.024063,745.094167
0.309692,796.247883
0.041505,764.803969
0.013970,735.272326
0.007470,676.359216
0.005498,552.965868
0.279387,767.836173
1.669122,499.654785
0.417491,560.605332
0.115312,630.044636
0.057885,539.617750
0.021538,566.918180
0.480017,568.396743
0.251301,592.757262
0.112137,516.121700
0.061822,510.246791
0.026715,510.064156
0.035235,589.508761
1.064107,363.339959
0.258417,353.449473
0.061888,484.682885
0.023089,501.617872
0.010916,425.030859
0.006470,535.013833
0.018925,695.072820
0.004276,547.707424
0.003142,549.743823
0.003588,456.308067
0.009667,760.906137
0.870592,637.321687
1.202311,480.032151
0.270968,430.153539
0.085136,586.308977
0.041862,513.574401
0.019418,552.218866
0.403487,557.736285
0.115015,592.405842
0.039446,563.426827
0.029592,645.282001
0.015780,578.904326
0.256644,662.671402
0.907115,311.319701
0.193279,235.193282
0.036528,393.788032
0.015250,434.965975
0.006479,450.665594
0.026312,782.717411
0.017944,701.706263
0.006986,552.073178
0.003322,498.372671
0.003967,614.300115
0.218797,874.967477
1.649393,488.037984
0.598448,504.951494
0.157629,545.904703
0.046645,552.311063
0.020038,542.645788
0.062533,527.452882
0.072790,540.033777
0.024317,506.234173
0.012720,422.944106
0.009697,493.739277
0.009261,629.142416
0.720555,448.427448
0.409566,273.252030
0.082956,287.517980
0.025877,384.501276
0.009404,342.649802
0.004498,364.176803
0.015336,632.804787
0.010635,512.492273
0.010537,404.309902
0.005671,428.919756
0.006277,614.720431
0.942598,553.164723
1.159267,500.786871
0.280974,493.569854
0.085305,572.165644
0.033940,449.824264
0.039244,377.196677
0.186146,434.347848
0.070989,513.735559
0.030987,476.219534
0.025161,449.979840
0.016326,490.075340
0.351929,479.707411
0.827344,445.493420
0.172044,312.919497
0.048138,464.728113
0.021436,422.064033
0.010875,498.522147
0.016176,428.972754
0.009732,396.741934
0.096346,512.222742
0.380560,506.045060
0.122096,531.292299
0.215706,588.087831
1.173507,511.085799
0.363218,489.302245
0.104685,559.408848
0.045443,512.589051
0.026497,532.345430
0.091936,324.530353
0.102158,312.492954
0.040781,248.039271
0.024322,240.822200
0.014734,243.744332
0.045394,746.561068
1.231565,396.228034
0.384969,415.091949
0.105755,549.638568
0.065985,590.475354
0.035276,648.700400
0.021200,681.392617
0.039576,665.235154
0.035618,619.619003
0.035133,699.250797
0.026649,696.377374
0.014489,607.680241
0.630761,654.450051
1.402085,523.161775
0.368705,524.285785
0.105576,624.854587
0.046145,571.290109
0.015966,574.660038
0.294372,599.372837
0.180396,588.334538
0.062903,581.578417
0.031113,587.421469
0.016579,516.931559
0.103597,653.840830
0.969561,376.184393
0.197652,267.799392
0.044715,370.187443
0.021708,362.163683
0.009610,365.528274
0.043999,631.145351
0.051497,589.200945
0.030965,503.409421
0.013316,486.501395
0.009899,432.577017
0.044632,863.543116
1.546828,540.826162
0.695363,580.282760
0.206039,585.859177
0.078630,594.567163
0.035807,604.354263
0.122632,548.519669
0.330166,683.322700
0.091929,698.742794
0.033436,526.352536
0.029536,447.014648
0.016899,492.255692
0.390348,356.313190
0.503364,270.295357
0.162822,270.795929
0.048438,416.353435
0.027948,442.117403
0.023584,619.981781
0.261883,802.113009
0.076525,752.071941
0.039215,727.213958
0.020434,687.722511
0.008122,679.242000
0.743481,509.854000
1.311682,538.320225
0.424901,584.587418
0.123505,673.508243
0.048647,697.979934
0.024015,624.796695
0.072778,839.549086
0.068833,821.902898
0.021690,641.432076
0.019707,569.668666
0.011825,613.894595
0.062226,470.880559
0.984249,380.932957
0.234993,389.463513
0.070106,619.283770
0.034213,554.294000
0.017310,662.826541
0.275289,727.023196
0.208267,779.621116
0.057114,780.971852
0.025967,700.872182
0.012648,632.892921
0.037061,840.309407
1.613337,533.629276
0.698938,527.781272
0.203254,541.486070
0.083759,547.684744
0.033456,502.390488
0.050260,518.498708
0.162638,530.995791
0.034278,519.456063
0.017503,512.412488
0.015556,494.708745
0.010322,490.878204
0.797964,361.365321
0.440361,338.246918
0.121073,396.187657
0.043815,450.304761
0.027964,467.512639
0.022102,670.634556
0.099939,808.054423
0.065296,798.034411
0.030486,692.729887
0.023266,551.044922
0.012682,496.287040
0.802195,566.433559
1.437913,504.935120
0.336668,449.424717
0.100101,596.386540
0.036736,563.141349
0.014504,568.342184
0.137607,609.981642
0.078103,614.220164
0.038217,621.260474
0.023477,552.248666
0.014170,492.342838
0.025837,663.011148
1.106148,378.441685
0.241544,250.385472
0.060990,369.716840
0.031499,366.468383
0.015362,368.775547
0.267455,777.470311
0.180892,814.889163
0.038153,736.791392
0.020881,646.289806
0.013275,561.517855
0.083613,829.147635
1.565192,508.835568
0.722272,509.015650
0.239140,573.052109
0.079318,591.327199
0.040850,548.016476
0.066754,585.324987
0.324699,587.611967
0.081305,551.968665
0.036513,519.916676
0.028124,470.307781
0.028985,477.780637
0.601607,401.557771
0.477192,318.866690
0.130623,313.343789
0.033695,488.569419
0.020144,438.256771
0.014893,540.700188
0.272578,697.150576
0.103272,631.468590
0.051287,581.233122
0.028185,629.585960
0.010216,659.579735
0.607025,578.815963
1.535244,492.967118
0.403719,548.321003
0.121609,632.122236
0.045130,588.059858
0.014528,545.098918
0.163720,719.465671
0.131123,794.121596
0.035140,760.811379
0.026775,638.615230
0.016518,610.307277
0.114211,395.396465
0.801549,349.735205
0.187935,356.056858
0.049651,524.010923
0.032829,579.680891
0.011085,564.021147
0.206021,786.269164
0.201119,807.270904
0.085084,713.320647
0.045684,675.483842
0.026441,586.557474
0.119201,707.523486
1.727273,542.784187
0.654559,571.147033
0.186302,572.546536
0.066403,619.660419
0.036720,697.622397
0.099392,471.808424
0.186455,483.507340
0.040478,560.018439
0.031971,552.597103
0.033300,527.664314
0.023067,554.468751
0.604093,291.766085
0.443836,330.346654
0.132577,365.878048
0.046564,443.986309
0.022174,485.564318
0.053667,615.955954
0.186887,665.781359
0.076616,719.129419
0.046400,607.189642
0.021991,569.439415
0.009198,550.760613
0.938466,503.355651
1.305538,485.704760
0.320261,569.598972
0.128496,699.826932
